1.612260935542496445e+05,1.200000000000000000e+01,1.400000000000000000e+01
-4.652366831001329422e+08,2.000000000000000000e+01,5.000000000000000000e+00
-3.804878524108892772e+06,1.600000000000000000e+01,3.500000000000000000e+01
1.767665619166970847e+00,1.000000000000000000e+00,1.500000000000000000e+01
1.001323384797124731e+03,9.000000000000000000e+00,4.700000000000000000e+01
3.010687667471262330e+01,4.000000000000000000e+00,3.200000000000000000e+01
1.168592691457955635e+19,4.400000000000000000e+01,2.000000000000000000e+00
-4.778489102963312531e+10,2.500000000000000000e+01,2.900000000000000000e+01
7.260981294084570885e+09,2.300000000000000000e+01,4.000000000000000000e+01
5.778529617778497748e+06,1.600000000000000000e+01,1.500000000000000000e+01
1.784665695523256361e+08,1.900000000000000000e+01,3.300000000000000000e+01
3.151692878777217200e+16,3.800000000000000000e+01,8.000000000000000000e+00
-4.793585559740657806e+08,2.000000000000000000e+01,3.000000000000000000e+01
1.622967921044150813e+21,4.900000000000000000e+01,4.500000000000000000e+01
2.106558167397830402e+04,1.000000000000000000e+01,2.700000000000000000e+01
-1.313650773982824926e+00,5.000000000000000000e+00,2.200000000000000000e+01
8.233812580809859375e+13,3.400000000000000000e+01,3.000000000000000000e+00
1.438195851432361394e+00,1.000000000000000000e+00,3.400000000000000000e+01
9.971657091307174596e+02,7.000000000000000000e+00,2.000000000000000000e+00
-2.493052718337387200e+16,3.900000000000000000e+01,1.600000000000000000e+01
-5.203189744464124146e+11,2.900000000000000000e+01,2.500000000000000000e+01
-2.546657557772277832e+10,2.400000000000000000e+01,1.700000000000000000e+01
-6.345832463962755840e+17,4.100000000000000000e+01,3.600000000000000000e+01
6.376723126854100800e+16,4.000000000000000000e+01,2.800000000000000000e+01
-8.166927470652858040e+20,4.900000000000000000e+01,3.500000000000000000e+01
5.327523451547479375e+14,3.600000000000000000e+01,4.700000000000000000e+01
-1.353753247441131680e+05,1.200000000000000000e+01,4.300000000000000000e+01
-3.560131273308163574e+12,2.900000000000000000e+01,2.400000000000000000e+01
-3.590936248607078912e+18,4.400000000000000000e+01,6.000000000000000000e+00
6.574686254226653290e+10,2.700000000000000000e+01,4.700000000000000000e+01
-4.294347201511288993e+06,2.000000000000000000e+01,2.200000000000000000e+01
-1.167706387204051250e+14,3.300000000000000000e+01,1.000000000000000000e+01
-7.277629224846125453e+02,7.000000000000000000e+00,2.900000000000000000e+01
-7.401471256762405396e+09,2.400000000000000000e+01,6.000000000000000000e+00
-3.076671475477808594e+12,3.000000000000000000e+01,1.600000000000000000e+01
-1.426840389231387576e+02,5.000000000000000000e+00,1.700000000000000000e+01
5.652775927965903094e+20,4.900000000000000000e+01,3.800000000000000000e+01
-6.749268157611758448e+06,1.700000000000000000e+01,6.000000000000000000e+00
-7.739217161985310959e+05,1.400000000000000000e+01,3.700000000000000000e+01
9.800096269389318144e+18,4.400000000000000000e+01,2.600000000000000000e+01
9.391996601739971161e+09,2.300000000000000000e+01,3.900000000000000000e+01
-1.539486044844706800e+16,4.200000000000000000e+01,2.200000000000000000e+01
-6.567939588314148438e+13,3.200000000000000000e+01,4.300000000000000000e+01
-5.440211108893697745e-01,0.000000000000000000e+00,1.000000000000000000e+01
5.514266812416905861e-01,0.000000000000000000e+00,3.200000000000000000e+01
9.636938255063945312e+12,3.000000000000000000e+01,4.600000000000000000e+01
1.432354286799947295e+04,1.000000000000000000e+01,1.500000000000000000e+01
3.836039535411310264e-01,1.000000000000000000e+00,3.000000000000000000e+00
-5.468988633084016418e+10,2.600000000000000000e+01,6.000000000000000000e+00
-1.161484876847441541e+02,6.000000000000000000e+00,1.600000000000000000e+01
4.900038433470527641e+06,1.600000000000000000e+01,3.200000000000000000e+01
-2.658355963437327052e+00,3.000000000000000000e+00,2.500000000000000000e+01
1.531639591319683547e+01,3.000000000000000000e+00,2.600000000000000000e+01
3.408747127270258032e+06,1.700000000000000000e+01,3.000000000000000000e+00
-1.390427914222915039e+12,2.800000000000000000e+01,1.700000000000000000e+01
7.199855283328204346e+10,2.500000000000000000e+01,3.300000000000000000e+01
1.058610032690439453e+13,3.000000000000000000e+01,1.400000000000000000e+01
1.950654401702327728e+10,2.500000000000000000e+01,2.800000000000000000e+01
3.638073850777662983e+02,6.000000000000000000e+00,4.600000000000000000e+01
-3.590936248607078912e+18,4.400000000000000000e+01,6.000000000000000000e+00
0.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00
-1.635828747543243766e+08,1.900000000000000000e+01,4.200000000000000000e+01
-5.843422987881762695e+11,2.800000000000000000e+01,3.100000000000000000e+01
0.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00
7.975047331845983887e+11,2.800000000000000000e+01,3.200000000000000000e+01
5.970444098202830553e+07,1.800000000000000000e+01,2.000000000000000000e+00
1.697115262741641491e+05,1.400000000000000000e+01,3.000000000000000000e+00
2.001738067331875648e+00,2.000000000000000000e+00,2.800000000000000000e+01
7.499237952170310915e+07,1.900000000000000000e+01,1.300000000000000000e+01
0.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00
1.779764302072388000e+11,2.600000000000000000e+01,2.000000000000000000e+00
-1.415494441984959906e+02,5.000000000000000000e+00,4.900000000000000000e+01
1.114325357741087305e+13,3.200000000000000000e+01,3.000000000000000000e+00
1.470191670889254851e+02,5.000000000000000000e+00,1.400000000000000000e+01
4.879180629757343360e+17,4.100000000000000000e+01,2.600000000000000000e+01
-2.365828882105492767e+20,4.700000000000000000e+01,4.200000000000000000e+01
7.820389425132082542e+05,1.400000000000000000e+01,1.500000000000000000e+01
-5.053072912574067000e+15,3.800000000000000000e+01,4.100000000000000000e+01
2.624031922772271347e+10,2.400000000000000000e+01,1.400000000000000000e+01
5.693187458927728528e+01,6.000000000000000000e+00,3.000000000000000000e+00
5.006956432390128821e+07,1.800000000000000000e+01,2.600000000000000000e+01
