8.404485733187583492e+02,2.900000000000000000e+01,3.200000000000000000e+01
1.224009392644305080e+03,3.500000000000000000e+01,1.400000000000000000e+01
1.521756802495307966e+03,3.900000000000000000e+01,4.000000000000000000e+00
1.848158529015192016e+03,4.300000000000000000e+01,1.000000000000000000e+00
1.295158529015192016e+03,3.600000000000000000e+01,1.000000000000000000e+00
9.614040376453231147e+02,3.100000000000000000e+01,3.100000000000000000e+01
4.004281826694961524e+02,2.000000000000000000e+01,3.500000000000000000e+01
2.883430134012812118e+02,1.700000000000000000e+01,7.000000000000000000e+00
9.909821165235119622e+01,1.000000000000000000e+01,4.600000000000000000e+01
8.405798329631733168e+02,2.900000000000000000e+01,1.300000000000000000e+01
3.249999902065507058e+02,1.800000000000000000e+01,1.100000000000000000e+01
7.282548868395206227e+02,2.700000000000000000e+01,4.000000000000000000e+01
6.768462204041751420e+02,2.600000000000000000e+01,2.300000000000000000e+01
1.521008851309290321e+03,3.900000000000000000e+01,2.200000000000000000e+01
6.247290942116920860e+02,2.500000000000000000e+01,2.800000000000000000e+01
3.234485733187582923e+02,1.800000000000000000e+01,3.200000000000000000e+01
8.009821165235119622e+01,9.000000000000000000e+00,4.600000000000000000e+01
4.808705474927236878e+01,7.000000000000000000e+00,2.000000000000000000e+01
1.155470917313879909e+03,3.400000000000000000e+01,3.400000000000000000e+01
4.401490964754658535e+02,2.100000000000000000e+01,4.500000000000000000e+01
2.116953752652759249e+03,4.600000000000000000e+01,4.900000000000000000e+01
1.520876426877254744e+03,3.900000000000000000e+01,4.700000000000000000e+01
2.400009392644305080e+03,4.900000000000000000e+01,1.400000000000000000e+01
1.764916521547915636e+03,4.200000000000000000e+01,4.200000000000000000e+01
2.401544021110889389e+03,4.900000000000000000e+01,1.000000000000000000e+01
5.769165215479156359e+02,2.400000000000000000e+01,4.200000000000000000e+01
1.200106417533766177e+02,1.100000000000000000e+01,8.000000000000000000e+00
4.870363142129061629e+01,7.000000000000000000e+00,3.800000000000000000e+01
1.684709173138799656e+02,1.300000000000000000e+01,3.400000000000000000e+01
1.954485733187583207e+02,1.400000000000000000e+01,3.200000000000000000e+01
2.558764268772547723e+02,1.600000000000000000e+01,4.700000000000000000e+01
2.879033166650653008e-01,0.000000000000000000e+00,1.600000000000000000e+01
6.254040376453231147e+02,2.500000000000000000e+01,3.100000000000000000e+01
2.209756802495307966e+03,4.700000000000000000e+01,4.000000000000000000e+00
4.404709173138799656e+02,2.100000000000000000e+01,3.400000000000000000e+01
-9.092974268256817094e-01,0.000000000000000000e+00,2.000000000000000000e+00
1.219537526527594764e+02,1.100000000000000000e+01,4.900000000000000000e+01
4.485733187583094139e-01,1.000000000000000000e+00,3.200000000000000000e+01
2.880000881398927390e+02,1.700000000000000000e+01,3.300000000000000000e+01
4.401633443614639418e+02,2.100000000000000000e+01,2.100000000000000000e+01
6.475098724677167183e+01,8.000000000000000000e+00,1.800000000000000000e+01
6.757036314212906518e+02,2.600000000000000000e+01,3.800000000000000000e+01
4.007568024953079089e+02,2.000000000000000000e+01,4.000000000000000000e+00
1.521961397491879552e+03,3.900000000000000000e+01,1.700000000000000000e+01
1.434485733187583207e+02,1.200000000000000000e+01,3.200000000000000000e+01
1.694040376453230579e+02,1.300000000000000000e+01,3.100000000000000000e+01
9.608501227903370818e+02,3.100000000000000000e+01,1.900000000000000000e+01
1.520587881514758237e+03,3.900000000000000000e+01,9.000000000000000000e+00
1.219165215479156359e+02,1.100000000000000000e+01,4.200000000000000000e+01
3.249999902065507058e+02,1.800000000000000000e+01,1.100000000000000000e+01
6.240106417533766034e+02,2.500000000000000000e+01,8.000000000000000000e+00
1.024750987246771729e+03,3.200000000000000000e+01,1.800000000000000000e+01
2.400448573318758463e+03,4.900000000000000000e+01,3.200000000000000000e+01
6.385887999194013531e+01,8.000000000000000000e+00,3.000000000000000000e+00
1.023098211652351210e+03,3.200000000000000000e+01,4.600000000000000000e+01
3.618317747426286246e+02,1.900000000000000000e+01,4.300000000000000000e+01
6.259917788534430656e+02,2.500000000000000000e+01,3.600000000000000000e+01
7.830436240715954455e+02,2.800000000000000000e+01,2.700000000000000000e+01
1.295000088139892796e+03,3.600000000000000000e+01,3.300000000000000000e+01
1.599703631421290538e+03,4.000000000000000000e+01,3.800000000000000000e+01
1.681008851309290321e+03,4.100000000000000000e+01,2.200000000000000000e+01
3.640403764532306496e+01,6.000000000000000000e+00,3.100000000000000000e+01
1.444643538133356969e+03,3.800000000000000000e+01,3.700000000000000000e+01
3.600907025731743261e+02,1.900000000000000000e+01,2.000000000000000000e+00
6.259917788534430656e+02,2.500000000000000000e+01,3.600000000000000000e+01
2.115010641753376603e+03,4.600000000000000000e+01,8.000000000000000000e+00
6.309821165235118912e+01,8.000000000000000000e+00,4.600000000000000000e+01
2.209958924274663332e+03,4.700000000000000000e+01,5.000000000000000000e+00
1.449055783620066222e+02,1.200000000000000000e+01,2.400000000000000000e+01
1.369846220404175256e+03,3.700000000000000000e+01,2.300000000000000000e+01
6.753497121598428521e+02,2.600000000000000000e+01,1.500000000000000000e+01
6.259880316240928551e+02,2.500000000000000000e+01,3.000000000000000000e+01
1.295579832963173430e+03,3.600000000000000000e+01,1.300000000000000000e+01
8.998764268772547439e+02,3.000000000000000000e+01,4.700000000000000000e+01
1.009917788534431224e+02,1.000000000000000000e+01,3.600000000000000000e+01
8.408764268772547439e+02,2.900000000000000000e+01,4.700000000000000000e+01
1.369958924274663104e+03,3.700000000000000000e+01,5.000000000000000000e+00
-4.121184852417565936e-01,0.000000000000000000e+00,9.000000000000000000e+00
6.767568024953079657e+02,2.600000000000000000e+01,4.000000000000000000e+00
1.698462204041751704e+02,1.300000000000000000e+01,2.300000000000000000e+01
1.557983296317335942e+01,4.000000000000000000e+00,1.300000000000000000e+01
5.769165215479156359e+02,2.400000000000000000e+01,4.200000000000000000e+01
9.610088513092904350e+02,3.100000000000000000e+01,2.200000000000000000e+01
2.025663633884212913e+03,4.500000000000000000e+01,2.900000000000000000e+01
2.115343013401281041e+03,4.600000000000000000e+01,7.000000000000000000e+00
8.402548868395206227e+02,2.900000000000000000e+01,4.000000000000000000e+01
2.898317747426286246e+02,1.700000000000000000e+01,4.300000000000000000e+01
6.769589242746631044e+02,2.600000000000000000e+01,5.000000000000000000e+00
1.681585290151921015e+02,1.300000000000000000e+01,1.000000000000000000e+00
2.400009392644305080e+03,4.900000000000000000e+01,1.400000000000000000e+01
3.585887999194013531e+01,6.000000000000000000e+00,3.000000000000000000e+00
4.834709173138799656e+02,2.200000000000000000e+01,3.400000000000000000e+01
6.347091731387997271e+01,8.000000000000000000e+00,3.400000000000000000e+01
4.001586226688046963e+02,2.000000000000000000e+01,4.100000000000000000e+01
